# == pyFAI calibration ==
# Distance Sample to Detector: 1.19389178917929 m
# PONI: 2.049e-01, 2.073e-01 m
# Rotations: -0.002895 0.008002 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1193.935 mm
# Center: x=712.167, y=724.652 pix
# Tilt: 0.488 deg  TiltPlanRot: 70.108 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> example-analysis/integrated.dat
#       2th_deg             I 
  6.581507e+00    4.466358e+00
  6.584366e+00    4.475143e+00
  6.587224e+00    4.477188e+00
  6.590083e+00    4.480434e+00
  6.592941e+00    4.466754e+00
  6.595800e+00    4.465040e+00
  6.598658e+00    4.475885e+00
  6.601517e+00    4.487431e+00
  6.604376e+00    4.514172e+00
  6.607234e+00    4.528783e+00
  6.610093e+00    4.514002e+00
  6.612951e+00    4.516228e+00
  6.615810e+00    4.532551e+00
  6.618668e+00    4.533157e+00
  6.621527e+00    4.530242e+00
  6.624385e+00    4.514626e+00
  6.627244e+00    4.514281e+00
  6.630102e+00    4.497746e+00
  6.632961e+00    4.471827e+00
  6.635819e+00    4.456146e+00
  6.638678e+00    4.454819e+00
  6.641536e+00    4.423331e+00
  6.644395e+00    4.420928e+00
  6.647253e+00    4.433032e+00
  6.650112e+00    4.420199e+00
  6.652970e+00    4.411192e+00
  6.655829e+00    4.421068e+00
  6.658687e+00    4.425026e+00
  6.661546e+00    4.444187e+00
  6.664404e+00    4.484276e+00
  6.667263e+00    4.486406e+00
  6.670121e+00    4.463781e+00
  6.672980e+00    4.442491e+00
  6.675838e+00    4.400357e+00
  6.678697e+00    4.349711e+00
  6.681556e+00    4.327693e+00
  6.684414e+00    4.317142e+00
  6.687273e+00    4.307320e+00
  6.690131e+00    4.308930e+00
  6.692990e+00    4.329220e+00
  6.695848e+00    4.386112e+00
  6.698707e+00    4.432460e+00
  6.701565e+00    4.461580e+00
  6.704424e+00    4.485490e+00
  6.707282e+00    4.495227e+00
  6.710141e+00    4.466548e+00
  6.712999e+00    4.430396e+00
  6.715858e+00    4.404747e+00
  6.718716e+00    4.434928e+00
  6.721575e+00    4.482535e+00
  6.724433e+00    4.554220e+00
  6.727292e+00    4.678860e+00
  6.730150e+00    4.817144e+00
  6.733009e+00    4.941447e+00
  6.735867e+00    5.144651e+00
  6.738726e+00    5.364177e+00
  6.741584e+00    5.604344e+00
  6.744443e+00    5.932111e+00
  6.747301e+00    6.346993e+00
  6.750160e+00    6.676630e+00
  6.753018e+00    7.002851e+00
  6.755877e+00    7.273206e+00
  6.758736e+00    7.495634e+00
  6.761594e+00    7.608839e+00
  6.764453e+00    7.640929e+00
  6.767311e+00    7.633704e+00
  6.770170e+00    7.518205e+00
  6.773028e+00    7.231074e+00
  6.775887e+00    6.959307e+00
  6.778745e+00    6.609046e+00
  6.781604e+00    6.249518e+00
  6.784462e+00    5.951241e+00
  6.787321e+00    5.658154e+00
  6.790179e+00    5.339106e+00
  6.793038e+00    5.099482e+00
  6.795896e+00    4.870637e+00
  6.798755e+00    4.690803e+00
  6.801613e+00    4.566536e+00
  6.804472e+00    4.478391e+00
  6.807330e+00    4.417374e+00
  6.810189e+00    4.369492e+00
  6.813047e+00    4.328357e+00
  6.815906e+00    4.324164e+00
  6.818764e+00    4.338706e+00
  6.821623e+00    4.373134e+00
  6.824481e+00    4.417051e+00
  6.827340e+00    4.478157e+00
  6.830199e+00    4.534974e+00
  6.833057e+00    4.601317e+00
  6.835916e+00    4.658927e+00
  6.838774e+00    4.762695e+00
  6.841633e+00    4.981443e+00
  6.844491e+00    5.275364e+00
  6.847350e+00    5.675726e+00
  6.850208e+00    6.228650e+00
  6.853067e+00    6.929183e+00
  6.855925e+00    7.809440e+00
  6.858784e+00    8.751421e+00
  6.861642e+00    9.740070e+00
  6.864501e+00    1.066096e+01
  6.867359e+00    1.149080e+01
  6.870218e+00    1.219817e+01
  6.873076e+00    1.272379e+01
  6.875935e+00    1.304696e+01
  6.878793e+00    1.317245e+01
  6.881652e+00    1.302543e+01
  6.884510e+00    1.247144e+01
  6.887369e+00    1.178472e+01
  6.890227e+00    1.092142e+01
  6.893086e+00    9.997722e+00
  6.895944e+00    8.997217e+00
  6.898803e+00    8.045256e+00
  6.901661e+00    7.132164e+00
  6.904520e+00    6.366528e+00
  6.907379e+00    5.785399e+00
  6.910237e+00    5.298293e+00
  6.913096e+00    4.926108e+00
  6.915954e+00    4.661258e+00
  6.918813e+00    4.520304e+00
  6.921671e+00    4.388980e+00
  6.924530e+00    4.282399e+00
  6.927388e+00    4.233230e+00
  6.930247e+00    4.206364e+00
  6.933105e+00    4.175048e+00
  6.935964e+00    4.172861e+00
  6.938822e+00    4.159007e+00
  6.941681e+00    4.151130e+00
  6.944539e+00    4.126632e+00
  6.947398e+00    4.091506e+00
  6.950256e+00    4.049712e+00
  6.953115e+00    4.039510e+00
  6.955973e+00    3.999056e+00
  6.958832e+00    3.968624e+00
  6.961690e+00    3.939712e+00
  6.964549e+00    3.923349e+00
  6.967407e+00    3.902670e+00
  6.970266e+00    3.876197e+00
  6.973124e+00    3.860319e+00
  6.975983e+00    3.863017e+00
  6.978842e+00    3.874315e+00
  6.981700e+00    3.856799e+00
  6.984559e+00    3.837272e+00
  6.987417e+00    3.807875e+00
  6.990276e+00    3.811836e+00
  6.993134e+00    3.804174e+00
  6.995993e+00    3.790939e+00
  6.998851e+00    3.805518e+00
  7.001710e+00    3.835016e+00
  7.004568e+00    3.834501e+00
  7.007427e+00    3.848262e+00
  7.010285e+00    3.851221e+00
  7.013144e+00    3.828651e+00
  7.016002e+00    3.829340e+00
  7.018861e+00    3.810184e+00
  7.021719e+00    3.778871e+00
  7.024578e+00    3.749353e+00
  7.027436e+00    3.727547e+00
  7.030295e+00    3.689102e+00
  7.033153e+00    3.697601e+00
  7.036012e+00    3.698850e+00
  7.038870e+00    3.658196e+00
  7.041729e+00    3.659842e+00
  7.044587e+00    3.660430e+00
  7.047446e+00    3.684777e+00
  7.050304e+00    3.722819e+00
  7.053163e+00    3.749395e+00
  7.056022e+00    3.756867e+00
  7.058880e+00    3.772220e+00
  7.061739e+00    3.756352e+00
  7.064597e+00    3.762224e+00
  7.067456e+00    3.760699e+00
  7.070314e+00    3.774256e+00
  7.073173e+00    3.795854e+00
  7.076031e+00    3.838153e+00
  7.078890e+00    3.924798e+00
  7.081748e+00    4.056606e+00
  7.084607e+00    4.184206e+00
  7.087465e+00    4.341315e+00
  7.090324e+00    4.519229e+00
  7.093182e+00    4.651753e+00
  7.096041e+00    4.759069e+00
  7.098899e+00    4.847888e+00
  7.101758e+00    4.865276e+00
  7.104616e+00    4.837965e+00
  7.107475e+00    4.810444e+00
  7.110333e+00    4.781430e+00
  7.113192e+00    4.731197e+00
  7.116050e+00    4.629479e+00
  7.118909e+00    4.536972e+00
  7.121767e+00    4.409265e+00
  7.124626e+00    4.276248e+00
  7.127485e+00    4.150879e+00
  7.130343e+00    4.038816e+00
  7.133202e+00    3.911619e+00
  7.136060e+00    3.773546e+00
  7.138919e+00    3.650491e+00
  7.141777e+00    3.548381e+00
  7.144636e+00    3.476276e+00
  7.147494e+00    3.445916e+00
  7.150353e+00    3.470107e+00
  7.153211e+00    3.471980e+00
  7.156070e+00    3.463206e+00
  7.158928e+00    3.472481e+00
  7.161787e+00    3.489442e+00
  7.164645e+00    3.474997e+00
  7.167504e+00    3.469129e+00
  7.170362e+00    3.467569e+00
  7.173221e+00    3.456680e+00
  7.176079e+00    3.443345e+00
  7.178938e+00    3.421076e+00
  7.181796e+00    3.426002e+00
  7.184655e+00    3.418325e+00
  7.187513e+00    3.356709e+00
  7.190372e+00    3.306302e+00
  7.193230e+00    3.270127e+00
  7.196089e+00    3.226240e+00
  7.198947e+00    3.232121e+00
  7.201806e+00    3.285903e+00
  7.204665e+00    3.302322e+00
  7.207523e+00    3.307078e+00
  7.210382e+00    3.315401e+00
  7.213240e+00    3.303173e+00
  7.216099e+00    3.270511e+00
  7.218957e+00    3.230370e+00
  7.221816e+00    3.209767e+00
  7.224674e+00    3.178517e+00
  7.227533e+00    3.159854e+00
  7.230391e+00    3.161799e+00
  7.233250e+00    3.190667e+00
  7.236108e+00    3.191696e+00
  7.238967e+00    3.185453e+00
  7.241825e+00    3.186987e+00
  7.244684e+00    3.203634e+00
  7.247542e+00    3.234010e+00
  7.250401e+00    3.246741e+00
  7.253259e+00    3.256243e+00
  7.256118e+00    3.235345e+00
  7.258976e+00    3.218047e+00
  7.261835e+00    3.220996e+00
  7.264693e+00    3.239280e+00
  7.267552e+00    3.239630e+00
  7.270410e+00    3.247588e+00
  7.273269e+00    3.230073e+00
  7.276128e+00    3.214691e+00
  7.278986e+00    3.198283e+00
  7.281845e+00    3.206929e+00
  7.284703e+00    3.215216e+00
  7.287562e+00    3.214081e+00
  7.290420e+00    3.217897e+00
  7.293279e+00    3.227640e+00
  7.296137e+00    3.203304e+00
  7.298996e+00    3.185416e+00
  7.301854e+00    3.171843e+00
  7.304713e+00    3.172049e+00
  7.307571e+00    3.185781e+00
  7.310430e+00    3.200654e+00
  7.313288e+00    3.223721e+00
  7.316147e+00    3.229402e+00
  7.319005e+00    3.219017e+00
  7.321864e+00    3.192401e+00
  7.324722e+00    3.167151e+00
  7.327581e+00    3.161957e+00
  7.330439e+00    3.188264e+00
  7.333298e+00    3.193204e+00
  7.336156e+00    3.221918e+00
  7.339015e+00    3.244028e+00
  7.341873e+00    3.230001e+00
  7.344732e+00    3.209860e+00
  7.347590e+00    3.192930e+00
  7.350449e+00    3.157366e+00
  7.353308e+00    3.145265e+00
  7.356166e+00    3.130650e+00
  7.359025e+00    3.101572e+00
  7.361883e+00    3.088243e+00
  7.364742e+00    3.057100e+00
  7.367600e+00    3.028440e+00
  7.370459e+00    3.039970e+00
  7.373317e+00    3.066515e+00
  7.376176e+00    3.065614e+00
  7.379034e+00    3.087059e+00
  7.381893e+00    3.072877e+00
  7.384751e+00    3.057167e+00
  7.387610e+00    3.032898e+00
  7.390468e+00    3.019643e+00
  7.393327e+00    3.061430e+00
  7.396185e+00    3.112350e+00
  7.399044e+00    3.159611e+00
  7.401902e+00    3.236261e+00
  7.404761e+00    3.275461e+00
  7.407619e+00    3.258392e+00
  7.410478e+00    3.220090e+00
  7.413336e+00    3.171308e+00
  7.416195e+00    3.159740e+00
  7.419053e+00    3.213990e+00
  7.421912e+00    3.322443e+00
  7.424770e+00    3.452603e+00
  7.427629e+00    3.588015e+00
  7.430488e+00    3.722386e+00
  7.433346e+00    3.862283e+00
  7.436205e+00    4.008015e+00
  7.439063e+00    4.136803e+00
  7.441922e+00    4.250655e+00
  7.444780e+00    4.361398e+00
  7.447639e+00    4.422372e+00
  7.450497e+00    4.447070e+00
  7.453356e+00    4.472022e+00
  7.456214e+00    4.463642e+00
  7.459073e+00    4.406404e+00
  7.461931e+00    4.321260e+00
  7.464790e+00    4.192782e+00
  7.467648e+00    4.041573e+00
  7.470507e+00    3.884547e+00
  7.473365e+00    3.724520e+00
  7.476224e+00    3.559264e+00
  7.479082e+00    3.414855e+00
  7.481941e+00    3.291189e+00
  7.484799e+00    3.191239e+00
  7.487658e+00    3.125562e+00
  7.490516e+00    3.111539e+00
  7.493375e+00    3.117672e+00
  7.496233e+00    3.115289e+00
  7.499092e+00    3.117846e+00
  7.501951e+00    3.112520e+00
  7.504809e+00    3.095373e+00
  7.507668e+00    3.089154e+00
  7.510526e+00    3.090364e+00
  7.513385e+00    3.070034e+00
  7.516243e+00    3.069270e+00
  7.519102e+00    3.067985e+00
  7.521960e+00    3.083466e+00
  7.524819e+00    3.086386e+00
  7.527677e+00    3.083613e+00
  7.530536e+00    3.068087e+00
  7.533394e+00    3.057209e+00
  7.536253e+00    3.048514e+00
  7.539111e+00    3.046679e+00
  7.541970e+00    3.037716e+00
  7.544828e+00    3.043222e+00
  7.547687e+00    3.058435e+00
  7.550545e+00    3.076167e+00
  7.553404e+00    3.078792e+00
  7.556262e+00    3.114722e+00
  7.559121e+00    3.123256e+00
  7.561979e+00    3.085411e+00
  7.564838e+00    3.083417e+00
  7.567696e+00    3.077881e+00
  7.570555e+00    3.042405e+00
  7.573413e+00    3.021031e+00
  7.576272e+00    3.031143e+00
  7.579131e+00    3.025523e+00
  7.581989e+00    3.024272e+00
  7.584848e+00    3.041325e+00
  7.587706e+00    3.067403e+00
  7.590565e+00    3.062895e+00
  7.593423e+00    3.073835e+00
  7.596282e+00    3.125683e+00
  7.599140e+00    3.139085e+00
  7.601999e+00    3.153554e+00
  7.604857e+00    3.183789e+00
  7.607716e+00    3.159265e+00
  7.610574e+00    3.152111e+00
  7.613433e+00    3.184410e+00
  7.616291e+00    3.197788e+00
  7.619150e+00    3.191552e+00
  7.622008e+00    3.213168e+00
  7.624867e+00    3.230680e+00
  7.627725e+00    3.223281e+00
  7.630584e+00    3.253897e+00
  7.633442e+00    3.297644e+00
  7.636301e+00    3.330543e+00
  7.639159e+00    3.351548e+00
  7.642018e+00    3.383146e+00
  7.644876e+00    3.396053e+00
  7.647735e+00    3.451201e+00
  7.650594e+00    3.589215e+00
  7.653452e+00    3.813095e+00
  7.656311e+00    4.128267e+00
  7.659169e+00    4.522237e+00
  7.662028e+00    5.023049e+00
  7.664886e+00    5.621233e+00
  7.667745e+00    6.316897e+00
  7.670603e+00    7.074310e+00
  7.673462e+00    7.873672e+00
  7.676320e+00    8.686424e+00
  7.679179e+00    9.501780e+00
  7.682037e+00    1.016709e+01
  7.684896e+00    1.065638e+01
  7.687754e+00    1.098080e+01
  7.690613e+00    1.109134e+01
  7.693471e+00    1.100180e+01
  7.696330e+00    1.070370e+01
  7.699188e+00    1.025644e+01
  7.702047e+00    9.641001e+00
  7.704905e+00    8.894737e+00
  7.707764e+00    8.057559e+00
  7.710622e+00    7.264987e+00
  7.713481e+00    6.498343e+00
  7.716339e+00    5.763908e+00
  7.719198e+00    5.062250e+00
  7.722056e+00    4.484712e+00
  7.724915e+00    4.067091e+00
  7.727774e+00    3.791128e+00
  7.730632e+00    3.611236e+00
  7.733491e+00    3.508808e+00
  7.736349e+00    3.408543e+00
  7.739208e+00    3.340186e+00
  7.742066e+00    3.306890e+00
  7.744925e+00    3.273873e+00
  7.747783e+00    3.219707e+00
  7.750642e+00    3.214039e+00
  7.753500e+00    3.198562e+00
  7.756359e+00    3.176156e+00
  7.759217e+00    3.165142e+00
  7.762076e+00    3.169503e+00
  7.764934e+00    3.163658e+00
  7.767793e+00    3.153810e+00
  7.770651e+00    3.147837e+00
  7.773510e+00    3.142318e+00
  7.776368e+00    3.138400e+00
  7.779227e+00    3.138930e+00
  7.782085e+00    3.152509e+00
  7.784944e+00    3.142866e+00
  7.787802e+00    3.120206e+00
  7.790661e+00    3.086370e+00
  7.793519e+00    3.063146e+00
  7.796378e+00    3.032284e+00
  7.799237e+00    3.025561e+00
  7.802095e+00    3.037144e+00
  7.804954e+00    3.046825e+00
  7.807812e+00    3.053143e+00
  7.810671e+00    3.062988e+00
  7.813529e+00    3.084344e+00
  7.816388e+00    3.103494e+00
  7.819246e+00    3.092471e+00
  7.822105e+00    3.081338e+00
  7.824963e+00    3.066042e+00
  7.827822e+00    3.048218e+00
  7.830680e+00    3.032184e+00
  7.833539e+00    3.039932e+00
  7.836397e+00    3.030843e+00
  7.839256e+00    3.017854e+00
  7.842114e+00    2.992376e+00
  7.844973e+00    2.992787e+00
  7.847831e+00    2.967907e+00
  7.850690e+00    2.963602e+00
  7.853548e+00    2.948307e+00
  7.856407e+00    2.961477e+00
  7.859265e+00    2.967453e+00
  7.862124e+00    2.968854e+00
  7.864982e+00    2.978083e+00
  7.867841e+00    3.008832e+00
  7.870699e+00    2.993138e+00
  7.873558e+00    2.981166e+00
  7.876417e+00    2.972176e+00
  7.879275e+00    2.960588e+00
  7.882134e+00    2.950151e+00
  7.884992e+00    2.962031e+00
  7.887851e+00    2.955980e+00
  7.890709e+00    2.930315e+00
  7.893568e+00    2.922011e+00
  7.896426e+00    2.916600e+00
  7.899285e+00    2.924548e+00
  7.902143e+00    2.935599e+00
  7.905002e+00    2.954942e+00
  7.907860e+00    2.962356e+00
  7.910719e+00    2.971050e+00
  7.913577e+00    2.974078e+00
  7.916436e+00    2.956654e+00
  7.919294e+00    2.918144e+00
  7.922153e+00    2.894258e+00
  7.925011e+00    2.865821e+00
  7.927870e+00    2.852723e+00
  7.930728e+00    2.864484e+00
  7.933587e+00    2.842364e+00
  7.936445e+00    2.842746e+00
  7.939304e+00    2.846785e+00
  7.942162e+00    2.862922e+00
  7.945021e+00    2.870250e+00
  7.947880e+00    2.905124e+00
  7.950738e+00    2.933890e+00
  7.953597e+00    2.948315e+00
  7.956455e+00    2.961409e+00
  7.959314e+00    2.982686e+00
  7.962172e+00    2.994479e+00
  7.965031e+00    2.972015e+00
  7.967889e+00    2.959398e+00
  7.970748e+00    2.955391e+00
  7.973606e+00    2.922931e+00
  7.976465e+00    2.904173e+00
  7.979323e+00    2.935714e+00
  7.982182e+00    2.949295e+00
  7.985040e+00    2.983570e+00
  7.987899e+00    3.018867e+00
  7.990757e+00    3.045197e+00
  7.993616e+00    3.058227e+00
  7.996474e+00    3.086997e+00
  7.999333e+00    3.089063e+00
  8.002191e+00    3.096061e+00
  8.005050e+00    3.101920e+00
  8.007908e+00    3.087132e+00
  8.010767e+00    3.069465e+00
  8.013625e+00    3.078207e+00
  8.016484e+00    3.120897e+00
  8.019342e+00    3.170663e+00
  8.022201e+00    3.254323e+00
  8.025060e+00    3.388734e+00
  8.027918e+00    3.545378e+00
  8.030777e+00    3.709875e+00
  8.033635e+00    3.890252e+00
  8.036494e+00    4.053679e+00
  8.039352e+00    4.171430e+00
  8.042211e+00    4.295291e+00
  8.045069e+00    4.369118e+00
  8.047928e+00    4.430979e+00
  8.050786e+00    4.467080e+00
  8.053645e+00    4.459693e+00
  8.056503e+00    4.405505e+00
  8.059362e+00    4.365264e+00
  8.062220e+00    4.273459e+00
  8.065079e+00    4.143021e+00
  8.067937e+00    4.020682e+00
  8.070796e+00    3.890995e+00
  8.073654e+00    3.739816e+00
  8.076513e+00    3.576951e+00
  8.079371e+00    3.417555e+00
  8.082230e+00    3.288804e+00
  8.085088e+00    3.200011e+00
  8.087947e+00    3.143318e+00
  8.090805e+00    3.104724e+00
  8.093664e+00    3.071062e+00
  8.096523e+00    3.012393e+00
  8.099381e+00    2.969665e+00
  8.102240e+00    2.952930e+00
  8.105098e+00    2.962000e+00
  8.107957e+00    2.963811e+00
  8.110815e+00    2.983186e+00
  8.113674e+00    2.982039e+00
  8.116532e+00    2.969809e+00
  8.119391e+00    2.964953e+00
  8.122249e+00    2.945740e+00
  8.125108e+00    2.931162e+00
  8.127966e+00    2.938577e+00
  8.130825e+00    2.952023e+00
  8.133683e+00    2.950230e+00
  8.136542e+00    2.982226e+00
  8.139400e+00    3.005023e+00
  8.142259e+00    2.993535e+00
  8.145117e+00    2.974077e+00
  8.147976e+00    2.961566e+00
  8.150834e+00    2.938794e+00
  8.153693e+00    2.900861e+00
  8.156551e+00    2.883603e+00
  8.159410e+00    2.868556e+00
  8.162268e+00    2.862926e+00
  8.165127e+00    2.874741e+00
  8.167985e+00    2.892005e+00
  8.170844e+00    2.888480e+00
  8.173703e+00    2.875933e+00
  8.176561e+00    2.881355e+00
  8.179420e+00    2.892737e+00
  8.182278e+00    2.911372e+00
  8.185137e+00    2.938225e+00
  8.187995e+00    2.965004e+00
  8.190854e+00    2.951512e+00
  8.193712e+00    2.921756e+00
  8.196571e+00    2.917501e+00
  8.199429e+00    2.920127e+00
  8.202288e+00    2.934169e+00
  8.205146e+00    2.960737e+00
  8.208005e+00    2.985015e+00
  8.210863e+00    2.981862e+00
  8.213722e+00    2.977217e+00
  8.216580e+00    2.963877e+00
  8.219439e+00    2.923076e+00
  8.222297e+00    2.906470e+00
  8.225156e+00    2.925898e+00
  8.228014e+00    2.957203e+00
  8.230873e+00    2.980849e+00
  8.233731e+00    3.004723e+00
  8.236590e+00    3.031338e+00
  8.239448e+00    3.048084e+00
  8.242307e+00    3.062372e+00
  8.245165e+00    3.098027e+00
  8.248024e+00    3.161399e+00
  8.250883e+00    3.192031e+00
  8.253741e+00    3.203381e+00
  8.256600e+00    3.216188e+00
  8.259458e+00    3.233104e+00
  8.262317e+00    3.246738e+00
  8.265175e+00    3.261978e+00
  8.268034e+00    3.277559e+00
  8.270892e+00    3.299150e+00
  8.273751e+00    3.287847e+00
  8.276609e+00    3.257952e+00
  8.279468e+00    3.250722e+00
  8.282326e+00    3.225108e+00
  8.285185e+00    3.194161e+00
  8.288043e+00    3.176035e+00
  8.290902e+00    3.119252e+00
  8.293760e+00    3.053391e+00
  8.296619e+00    3.028079e+00
  8.299477e+00    3.007092e+00
  8.302336e+00    3.000935e+00
  8.305194e+00    3.018695e+00
  8.308053e+00    3.010075e+00
  8.310911e+00    2.994221e+00
  8.313770e+00    2.997488e+00
  8.316628e+00    2.999239e+00
  8.319487e+00    3.000425e+00
  8.322346e+00    2.979184e+00
  8.325204e+00    2.967322e+00
  8.328063e+00    2.940225e+00
  8.330921e+00    2.942509e+00
  8.333780e+00    2.960408e+00
  8.336638e+00    2.996826e+00
  8.339497e+00    3.013408e+00
  8.342355e+00    3.040528e+00
  8.345214e+00    3.060159e+00
  8.348072e+00    3.109489e+00
  8.350931e+00    3.135154e+00
  8.353789e+00    3.129680e+00
  8.356648e+00    3.112560e+00
  8.359506e+00    3.098464e+00
  8.362365e+00    3.078070e+00
  8.365223e+00    3.074713e+00
  8.368082e+00    3.096820e+00
  8.370940e+00    3.093657e+00
  8.373799e+00    3.079672e+00
  8.376657e+00    3.101552e+00
  8.379516e+00    3.122655e+00
  8.382374e+00    3.131555e+00
  8.385233e+00    3.168212e+00
  8.388091e+00    3.195049e+00
  8.390950e+00    3.227578e+00
  8.393808e+00    3.276218e+00
  8.396667e+00    3.367885e+00
  8.399526e+00    3.486223e+00
  8.402384e+00    3.606542e+00
  8.405243e+00    3.727765e+00
  8.408101e+00    3.866065e+00
  8.410960e+00    4.011129e+00
  8.413818e+00    4.164810e+00
  8.416677e+00    4.372231e+00
  8.419535e+00    4.558407e+00
  8.422394e+00    4.731665e+00
  8.425252e+00    4.914492e+00
  8.428111e+00    5.091664e+00
  8.430969e+00    5.220617e+00
  8.433828e+00    5.298735e+00
  8.436686e+00    5.342525e+00
  8.439545e+00    5.319377e+00
  8.442403e+00    5.244642e+00
  8.445262e+00    5.145040e+00
  8.448120e+00    5.013632e+00
  8.450979e+00    4.836874e+00
  8.453837e+00    4.666549e+00
  8.456696e+00    4.468524e+00
  8.459554e+00    4.279351e+00
  8.462413e+00    4.105263e+00
  8.465271e+00    3.944236e+00
  8.468130e+00    3.765358e+00
  8.470989e+00    3.591223e+00
  8.473847e+00    3.453152e+00
  8.476706e+00    3.351390e+00
  8.479564e+00    3.274984e+00
  8.482423e+00    3.228471e+00
  8.485281e+00    3.187115e+00
  8.488140e+00    3.153064e+00
  8.490998e+00    3.146483e+00
  8.493857e+00    3.141900e+00
  8.496715e+00    3.113490e+00
  8.499574e+00    3.118130e+00
  8.502432e+00    3.120365e+00
  8.505291e+00    3.101728e+00
  8.508149e+00    3.099596e+00
  8.511008e+00    3.112044e+00
  8.513866e+00    3.146402e+00
  8.516725e+00    3.176312e+00
  8.519583e+00    3.165261e+00
  8.522442e+00    3.131839e+00
  8.525300e+00    3.119869e+00
  8.528159e+00    3.119265e+00
  8.531017e+00    3.096307e+00
  8.533876e+00    3.090334e+00
  8.536734e+00    3.087546e+00
  8.539593e+00    3.077144e+00
  8.542451e+00    3.072398e+00
  8.545310e+00    3.076788e+00
  8.548169e+00    3.051779e+00
  8.551027e+00    3.048647e+00
  8.553886e+00    3.013753e+00
  8.556744e+00    2.981728e+00
  8.559603e+00    2.980159e+00
  8.562461e+00    3.001489e+00
  8.565320e+00    3.019882e+00
  8.568178e+00    3.068980e+00
  8.571037e+00    3.088331e+00
  8.573895e+00    3.126554e+00
  8.576754e+00    3.152504e+00
  8.579612e+00    3.166970e+00
  8.582471e+00    3.150620e+00
  8.585329e+00    3.112517e+00
  8.588188e+00    3.093035e+00
  8.591046e+00    3.073910e+00
  8.593905e+00    3.047051e+00
  8.596763e+00    3.039376e+00
  8.599622e+00    3.054466e+00
  8.602480e+00    3.060147e+00
  8.605339e+00    3.071078e+00
  8.608197e+00    3.084773e+00
  8.611056e+00    3.107416e+00
  8.613914e+00    3.104976e+00
  8.616773e+00    3.092238e+00
  8.619632e+00    3.106365e+00
  8.622490e+00    3.136810e+00
  8.625349e+00    3.181522e+00
  8.628207e+00    3.235346e+00
  8.631066e+00    3.295929e+00
  8.633924e+00    3.363719e+00
  8.636783e+00    3.439970e+00
  8.639641e+00    3.537309e+00
  8.642500e+00    3.631683e+00
  8.645358e+00    3.746983e+00
  8.648217e+00    3.881245e+00
  8.651075e+00    4.010446e+00
  8.653934e+00    4.131978e+00
  8.656792e+00    4.262098e+00
  8.659651e+00    4.346045e+00
  8.662509e+00    4.396820e+00
  8.665368e+00    4.436504e+00
  8.668226e+00    4.468767e+00
  8.671085e+00    4.435290e+00
  8.673943e+00    4.366167e+00
  8.676802e+00    4.274944e+00
  8.679660e+00    4.154093e+00
  8.682519e+00    4.029082e+00
  8.685377e+00    3.928842e+00
  8.688236e+00    3.827238e+00
  8.691094e+00    3.672368e+00
  8.693953e+00    3.511280e+00
  8.696812e+00    3.385341e+00
  8.699670e+00    3.307340e+00
  8.702529e+00    3.248134e+00
  8.705387e+00    3.206967e+00
  8.708246e+00    3.173120e+00
  8.711104e+00    3.103692e+00
  8.713963e+00    3.029040e+00
  8.716821e+00    2.959212e+00
  8.719680e+00    2.926938e+00
  8.722538e+00    2.961488e+00
  8.725397e+00    3.012680e+00
  8.728255e+00    3.038230e+00
  8.731114e+00    3.056121e+00
  8.733972e+00    3.032416e+00
  8.736831e+00    2.985783e+00
  8.739689e+00    2.984367e+00
  8.742548e+00    3.008795e+00
  8.745406e+00    3.027772e+00
  8.748265e+00    3.028529e+00
  8.751123e+00    3.012226e+00
  8.753982e+00    2.987736e+00
  8.756840e+00    2.974150e+00
  8.759699e+00    2.973450e+00
  8.762557e+00    2.957530e+00
  8.765416e+00    2.952801e+00
  8.768275e+00    2.977814e+00
  8.771133e+00    2.990331e+00
  8.773992e+00    2.994594e+00
  8.776850e+00    2.978137e+00
  8.779709e+00    2.974469e+00
  8.782567e+00    2.936667e+00
  8.785426e+00    2.924400e+00
  8.788284e+00    2.933256e+00
  8.791143e+00    2.930921e+00
  8.794001e+00    2.902076e+00
  8.796860e+00    2.881377e+00
  8.799718e+00    2.837212e+00
  8.802577e+00    2.819649e+00
  8.805435e+00    2.874034e+00
  8.808294e+00    2.953995e+00
  8.811152e+00    3.029730e+00
  8.814011e+00    3.077656e+00
  8.816869e+00    3.086922e+00
  8.819728e+00    3.070740e+00
  8.822586e+00    3.017745e+00
  8.825445e+00    3.016685e+00
  8.828303e+00    3.040300e+00
  8.831162e+00    3.041821e+00
  8.834020e+00    3.029910e+00
  8.836879e+00    3.036522e+00
  8.839737e+00    3.015472e+00
  8.842596e+00    3.003169e+00
  8.845455e+00    3.014212e+00
  8.848313e+00    3.001402e+00
  8.851172e+00    2.981315e+00
  8.854030e+00    2.982864e+00
  8.856889e+00    2.975889e+00
  8.859747e+00    2.966660e+00
  8.862606e+00    2.977103e+00
  8.865464e+00    3.002891e+00
  8.868323e+00    3.000556e+00
  8.871181e+00    2.989913e+00
