# == pyFAI calibration ==
# Distance Sample to Detector: 1.1940462449808116 m
# PONI: 2.115e-01, 2.068e-01 m
# Rotations: -0.003366 0.000439 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1194.053 mm
# Center: x=712.136, y=716.184 pix
# Tilt: 0.195 deg  TiltPlanRot: 7.430 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /Users/mbcx9cd4/Documents/GitHub/pyFAI-integration-caking/analysis/integrated.dat
#       2th_deg             I 
  9.816933e-01    2.304363e+00
  9.831206e-01    2.318885e+00
  9.845480e-01    2.326427e+00
  9.859753e-01    2.326815e+00
  9.874027e-01    2.338405e+00
  9.888300e-01    2.339263e+00
  9.902573e-01    2.331811e+00
  9.916847e-01    2.295095e+00
  9.931120e-01    2.284336e+00
  9.945394e-01    2.292207e+00
  9.959667e-01    2.257934e+00
  9.973940e-01    2.245734e+00
  9.988214e-01    2.224594e+00
  1.000249e+00    2.197962e+00
  1.001676e+00    2.204644e+00
  1.003103e+00    2.225524e+00
  1.004531e+00    2.250995e+00
  1.005958e+00    2.304538e+00
  1.007385e+00    2.343585e+00
  1.008813e+00    2.353951e+00
  1.010240e+00    2.369095e+00
  1.011667e+00    2.339496e+00
  1.013095e+00    2.349123e+00
  1.014522e+00    2.364893e+00
  1.015949e+00    2.373014e+00
  1.017377e+00    2.374148e+00
  1.018804e+00    2.357101e+00
  1.020231e+00    2.307202e+00
  1.021659e+00    2.257641e+00
  1.023086e+00    2.232763e+00
  1.024513e+00    2.197444e+00
  1.025941e+00    2.207909e+00
  1.027368e+00    2.174047e+00
  1.028796e+00    2.126196e+00
  1.030223e+00    2.086447e+00
  1.031650e+00    2.076368e+00
  1.033078e+00    2.082728e+00
  1.034505e+00    2.096425e+00
  1.035932e+00    2.123521e+00
  1.037360e+00    2.163848e+00
  1.038787e+00    2.206402e+00
  1.040214e+00    2.218654e+00
  1.041642e+00    2.241867e+00
  1.043069e+00    2.273437e+00
  1.044496e+00    2.279723e+00
  1.045924e+00    2.279964e+00
  1.047351e+00    2.264395e+00
  1.048778e+00    2.264007e+00
  1.050206e+00    2.257560e+00
  1.051633e+00    2.244381e+00
  1.053060e+00    2.236892e+00
  1.054488e+00    2.254527e+00
  1.055915e+00    2.283094e+00
  1.057342e+00    2.288861e+00
  1.058770e+00    2.299784e+00
  1.060197e+00    2.298337e+00
  1.061624e+00    2.307229e+00
  1.063052e+00    2.302903e+00
  1.064479e+00    2.318806e+00
  1.065906e+00    2.352568e+00
  1.067334e+00    2.393181e+00
  1.068761e+00    2.431488e+00
  1.070188e+00    2.411786e+00
  1.071616e+00    2.408929e+00
  1.073043e+00    2.441922e+00
  1.074470e+00    2.474348e+00
  1.075898e+00    2.512693e+00
  1.077325e+00    2.549409e+00
  1.078752e+00    2.558049e+00
  1.080180e+00    2.510077e+00
  1.081607e+00    2.462347e+00
  1.083034e+00    2.421484e+00
  1.084462e+00    2.463454e+00
  1.085889e+00    2.481738e+00
  1.087316e+00    2.486748e+00
  1.088744e+00    2.525215e+00
  1.090171e+00    2.559074e+00
  1.091598e+00    2.558782e+00
  1.093026e+00    2.536472e+00
  1.094453e+00    2.526095e+00
  1.095881e+00    2.542190e+00
  1.097308e+00    2.564796e+00
  1.098735e+00    2.552910e+00
  1.100163e+00    2.525714e+00
  1.101590e+00    2.492692e+00
  1.103017e+00    2.414500e+00
  1.104445e+00    2.363077e+00
  1.105872e+00    2.360553e+00
  1.107299e+00    2.370661e+00
  1.108727e+00    2.403239e+00
  1.110154e+00    2.430206e+00
  1.111581e+00    2.461198e+00
  1.113009e+00    2.471184e+00
  1.114436e+00    2.486297e+00
  1.115863e+00    2.506020e+00
  1.117291e+00    2.531537e+00
  1.118718e+00    2.541501e+00
  1.120145e+00    2.546687e+00
  1.121573e+00    2.508828e+00
  1.123000e+00    2.449495e+00
  1.124427e+00    2.411255e+00
  1.125855e+00    2.390332e+00
  1.127282e+00    2.402647e+00
  1.128709e+00    2.428962e+00
  1.130137e+00    2.429127e+00
  1.131564e+00    2.448214e+00
  1.132991e+00    2.457379e+00
  1.134419e+00    2.431748e+00
  1.135846e+00    2.440100e+00
  1.137273e+00    2.429384e+00
  1.138701e+00    2.404679e+00
  1.140128e+00    2.371722e+00
  1.141555e+00    2.337343e+00
  1.142983e+00    2.306560e+00
  1.144410e+00    2.316288e+00
  1.145837e+00    2.305224e+00
  1.147265e+00    2.296661e+00
  1.148692e+00    2.336888e+00
  1.150119e+00    2.342821e+00
  1.151547e+00    2.361938e+00
  1.152974e+00    2.405842e+00
  1.154401e+00    2.415696e+00
  1.155829e+00    2.432832e+00
  1.157256e+00    2.432036e+00
  1.158683e+00    2.414590e+00
  1.160111e+00    2.395903e+00
  1.161538e+00    2.376843e+00
  1.162965e+00    2.343588e+00
  1.164393e+00    2.300573e+00
  1.165820e+00    2.285577e+00
  1.167248e+00    2.248565e+00
  1.168675e+00    2.237596e+00
  1.170102e+00    2.212703e+00
  1.171530e+00    2.199955e+00
  1.172957e+00    2.194317e+00
  1.174384e+00    2.218568e+00
  1.175812e+00    2.246503e+00
  1.177239e+00    2.256562e+00
  1.178666e+00    2.285183e+00
  1.180094e+00    2.278455e+00
  1.181521e+00    2.277200e+00
  1.182948e+00    2.314877e+00
  1.184376e+00    2.333397e+00
  1.185803e+00    2.349517e+00
  1.187230e+00    2.353488e+00
  1.188658e+00    2.354131e+00
  1.190085e+00    2.360364e+00
  1.191512e+00    2.354406e+00
  1.192940e+00    2.359173e+00
  1.194367e+00    2.374751e+00
  1.195794e+00    2.400660e+00
  1.197222e+00    2.411592e+00
  1.198649e+00    2.429052e+00
  1.200076e+00    2.424431e+00
  1.201504e+00    2.403298e+00
  1.202931e+00    2.363405e+00
  1.204358e+00    2.345141e+00
  1.205786e+00    2.368270e+00
  1.207213e+00    2.370040e+00
  1.208640e+00    2.375312e+00
  1.210068e+00    2.378152e+00
  1.211495e+00    2.393699e+00
  1.212922e+00    2.428095e+00
  1.214350e+00    2.456249e+00
  1.215777e+00    2.489381e+00
  1.217204e+00    2.524633e+00
  1.218632e+00    2.531467e+00
  1.220059e+00    2.520384e+00
  1.221486e+00    2.517267e+00
  1.222914e+00    2.519336e+00
  1.224341e+00    2.492424e+00
  1.225768e+00    2.427879e+00
  1.227196e+00    2.390160e+00
  1.228623e+00    2.362843e+00
  1.230050e+00    2.318942e+00
  1.231478e+00    2.279762e+00
  1.232905e+00    2.244651e+00
  1.234333e+00    2.228403e+00
  1.235760e+00    2.219733e+00
  1.237187e+00    2.216612e+00
  1.238615e+00    2.233124e+00
  1.240042e+00    2.277422e+00
  1.241469e+00    2.294873e+00
  1.242897e+00    2.311412e+00
  1.244324e+00    2.326028e+00
  1.245751e+00    2.342394e+00
  1.247179e+00    2.350611e+00
  1.248606e+00    2.333786e+00
  1.250033e+00    2.312968e+00
  1.251461e+00    2.290002e+00
  1.252888e+00    2.274193e+00
  1.254315e+00    2.255669e+00
  1.255743e+00    2.271937e+00
  1.257170e+00    2.300545e+00
  1.258597e+00    2.359481e+00
  1.260025e+00    2.427240e+00
  1.261452e+00    2.473517e+00
  1.262879e+00    2.497224e+00
  1.264307e+00    2.530200e+00
  1.265734e+00    2.571276e+00
  1.267161e+00    2.605558e+00
  1.268589e+00    2.612380e+00
  1.270016e+00    2.598225e+00
  1.271443e+00    2.564932e+00
  1.272871e+00    2.516992e+00
  1.274298e+00    2.481286e+00
  1.275725e+00    2.451185e+00
  1.277153e+00    2.441684e+00
  1.278580e+00    2.433828e+00
  1.280007e+00    2.426972e+00
  1.281435e+00    2.413315e+00
  1.282862e+00    2.407745e+00
  1.284289e+00    2.404247e+00
  1.285717e+00    2.397388e+00
  1.287144e+00    2.388592e+00
  1.288571e+00    2.388054e+00
  1.289999e+00    2.391142e+00
  1.291426e+00    2.408931e+00
  1.292853e+00    2.403455e+00
  1.294281e+00    2.401645e+00
  1.295708e+00    2.421482e+00
  1.297135e+00    2.434252e+00
  1.298563e+00    2.461963e+00
  1.299990e+00    2.475408e+00
  1.301417e+00    2.481223e+00
  1.302845e+00    2.502617e+00
  1.304272e+00    2.518519e+00
  1.305700e+00    2.508259e+00
  1.307127e+00    2.505065e+00
  1.308554e+00    2.502366e+00
  1.309982e+00    2.450224e+00
  1.311409e+00    2.394901e+00
  1.312836e+00    2.346105e+00
  1.314264e+00    2.317462e+00
  1.315691e+00    2.300849e+00
  1.317118e+00    2.320345e+00
  1.318546e+00    2.334109e+00
  1.319973e+00    2.363511e+00
  1.321400e+00    2.405015e+00
  1.322828e+00    2.389703e+00
  1.324255e+00    2.400996e+00
  1.325682e+00    2.427161e+00
  1.327110e+00    2.448171e+00
  1.328537e+00    2.456460e+00
  1.329964e+00    2.464640e+00
  1.331392e+00    2.447347e+00
  1.332819e+00    2.435287e+00
  1.334246e+00    2.419356e+00
  1.335674e+00    2.396479e+00
  1.337101e+00    2.433265e+00
  1.338528e+00    2.462048e+00
  1.339956e+00    2.482632e+00
  1.341383e+00    2.497606e+00
  1.342810e+00    2.511937e+00
  1.344238e+00    2.515810e+00
  1.345665e+00    2.515640e+00
  1.347092e+00    2.538670e+00
  1.348520e+00    2.547175e+00
  1.349947e+00    2.518137e+00
  1.351374e+00    2.503034e+00
  1.352802e+00    2.491348e+00
  1.354229e+00    2.458143e+00
  1.355656e+00    2.431995e+00
  1.357084e+00    2.416303e+00
  1.358511e+00    2.429906e+00
  1.359938e+00    2.446832e+00
  1.361366e+00    2.451931e+00
  1.362793e+00    2.458961e+00
  1.364220e+00    2.465624e+00
  1.365648e+00    2.444016e+00
  1.367075e+00    2.437067e+00
  1.368502e+00    2.448138e+00
  1.369930e+00    2.459232e+00
  1.371357e+00    2.505375e+00
  1.372785e+00    2.553360e+00
  1.374212e+00    2.574172e+00
  1.375639e+00    2.564646e+00
  1.377067e+00    2.535180e+00
  1.378494e+00    2.540464e+00
  1.379921e+00    2.538641e+00
  1.381349e+00    2.499183e+00
  1.382776e+00    2.474010e+00
  1.384203e+00    2.461478e+00
  1.385631e+00    2.421886e+00
  1.387058e+00    2.390187e+00
  1.388485e+00    2.420566e+00
  1.389913e+00    2.473354e+00
  1.391340e+00    2.532599e+00
  1.392767e+00    2.565406e+00
  1.394195e+00    2.578396e+00
  1.395622e+00    2.598573e+00
  1.397049e+00    2.607468e+00
  1.398477e+00    2.593158e+00
  1.399904e+00    2.592770e+00
  1.401331e+00    2.593990e+00
  1.402759e+00    2.569505e+00
  1.404186e+00    2.559768e+00
  1.405613e+00    2.547444e+00
  1.407041e+00    2.544261e+00
  1.408468e+00    2.568613e+00
  1.409895e+00    2.571071e+00
  1.411323e+00    2.552384e+00
  1.412750e+00    2.526098e+00
  1.414177e+00    2.490766e+00
  1.415605e+00    2.482238e+00
  1.417032e+00    2.485717e+00
  1.418459e+00    2.446598e+00
  1.419887e+00    2.429763e+00
  1.421314e+00    2.424563e+00
  1.422741e+00    2.394690e+00
  1.424169e+00    2.383137e+00
  1.425596e+00    2.401955e+00
  1.427023e+00    2.431028e+00
  1.428451e+00    2.421593e+00
  1.429878e+00    2.395076e+00
  1.431305e+00    2.379011e+00
  1.432733e+00    2.414695e+00
  1.434160e+00    2.450327e+00
  1.435587e+00    2.448987e+00
  1.437015e+00    2.455699e+00
  1.438442e+00    2.473777e+00
  1.439869e+00    2.466222e+00
  1.441297e+00    2.485188e+00
  1.442724e+00    2.528300e+00
  1.444152e+00    2.556768e+00
  1.445579e+00    2.556760e+00
  1.447006e+00    2.522748e+00
  1.448434e+00    2.487564e+00
  1.449861e+00    2.496288e+00
  1.451288e+00    2.467772e+00
  1.452716e+00    2.437825e+00
  1.454143e+00    2.420683e+00
  1.455570e+00    2.401340e+00
  1.456998e+00    2.404142e+00
  1.458425e+00    2.427912e+00
  1.459852e+00    2.451923e+00
  1.461280e+00    2.506633e+00
  1.462707e+00    2.546139e+00
  1.464134e+00    2.565726e+00
  1.465562e+00    2.588100e+00
  1.466989e+00    2.563295e+00
  1.468416e+00    2.538784e+00
  1.469844e+00    2.528656e+00
  1.471271e+00    2.488677e+00
  1.472698e+00    2.465828e+00
  1.474126e+00    2.467671e+00
  1.475553e+00    2.452549e+00
  1.476980e+00    2.446626e+00
  1.478408e+00    2.459617e+00
  1.479835e+00    2.489363e+00
  1.481262e+00    2.504417e+00
  1.482690e+00    2.522141e+00
  1.484117e+00    2.511340e+00
  1.485544e+00    2.479971e+00
  1.486972e+00    2.449402e+00
  1.488399e+00    2.405688e+00
  1.489826e+00    2.379699e+00
  1.491254e+00    2.380118e+00
  1.492681e+00    2.389549e+00
  1.494108e+00    2.374090e+00
  1.495536e+00    2.372639e+00
  1.496963e+00    2.375419e+00
  1.498390e+00    2.392333e+00
  1.499818e+00    2.424577e+00
  1.501245e+00    2.438613e+00
  1.502672e+00    2.439075e+00
  1.504100e+00    2.425407e+00
  1.505527e+00    2.418147e+00
  1.506954e+00    2.423156e+00
  1.508382e+00    2.388640e+00
  1.509809e+00    2.353581e+00
  1.511237e+00    2.348844e+00
  1.512664e+00    2.348412e+00
  1.514091e+00    2.341114e+00
  1.515519e+00    2.323976e+00
  1.516946e+00    2.341520e+00
  1.518373e+00    2.346272e+00
  1.519801e+00    2.331883e+00
  1.521228e+00    2.296414e+00
  1.522655e+00    2.322055e+00
  1.524083e+00    2.359098e+00
  1.525510e+00    2.368407e+00
  1.526937e+00    2.367716e+00
  1.528365e+00    2.372424e+00
  1.529792e+00    2.376558e+00
  1.531219e+00    2.378820e+00
  1.532647e+00    2.415464e+00
  1.534074e+00    2.450593e+00
  1.535501e+00    2.474176e+00
  1.536929e+00    2.468354e+00
  1.538356e+00    2.466672e+00
  1.539783e+00    2.449088e+00
  1.541211e+00    2.423738e+00
  1.542638e+00    2.405643e+00
  1.544065e+00    2.374745e+00
  1.545493e+00    2.335694e+00
  1.546920e+00    2.297692e+00
  1.548347e+00    2.283235e+00
  1.549775e+00    2.274886e+00
  1.551202e+00    2.284970e+00
  1.552629e+00    2.248349e+00
  1.554057e+00    2.237113e+00
  1.555484e+00    2.241182e+00
  1.556911e+00    2.234402e+00
  1.558339e+00    2.231009e+00
  1.559766e+00    2.239503e+00
  1.561193e+00    2.250064e+00
  1.562621e+00    2.262049e+00
  1.564048e+00    2.281538e+00
  1.565475e+00    2.269531e+00
  1.566903e+00    2.285413e+00
  1.568330e+00    2.306120e+00
  1.569757e+00    2.321095e+00
  1.571185e+00    2.318650e+00
  1.572612e+00    2.321807e+00
  1.574039e+00    2.303087e+00
  1.575467e+00    2.277368e+00
  1.576894e+00    2.279067e+00
  1.578321e+00    2.283305e+00
  1.579749e+00    2.299299e+00
  1.581176e+00    2.306387e+00
  1.582604e+00    2.301907e+00
  1.584031e+00    2.299691e+00
  1.585458e+00    2.305867e+00
  1.586886e+00    2.310085e+00
  1.588313e+00    2.329653e+00
  1.589740e+00    2.328383e+00
  1.591168e+00    2.326420e+00
  1.592595e+00    2.341698e+00
  1.594022e+00    2.386851e+00
  1.595450e+00    2.451532e+00
  1.596877e+00    2.518074e+00
  1.598304e+00    2.532948e+00
  1.599732e+00    2.540792e+00
  1.601159e+00    2.546346e+00
  1.602586e+00    2.574620e+00
  1.604014e+00    2.574670e+00
  1.605441e+00    2.504248e+00
  1.606868e+00    2.441738e+00
  1.608296e+00    2.400724e+00
  1.609723e+00    2.369474e+00
  1.611150e+00    2.332028e+00
  1.612578e+00    2.339443e+00
  1.614005e+00    2.350570e+00
  1.615432e+00    2.349466e+00
  1.616860e+00    2.329360e+00
  1.618287e+00    2.340281e+00
  1.619714e+00    2.382416e+00
  1.621142e+00    2.414795e+00
  1.622569e+00    2.412106e+00
  1.623996e+00    2.405184e+00
  1.625424e+00    2.412953e+00
  1.626851e+00    2.399841e+00
  1.628278e+00    2.394320e+00
  1.629706e+00    2.406941e+00
  1.631133e+00    2.418640e+00
  1.632560e+00    2.423352e+00
  1.633988e+00    2.416170e+00
  1.635415e+00    2.400061e+00
  1.636842e+00    2.405685e+00
  1.638270e+00    2.402858e+00
  1.639697e+00    2.401186e+00
  1.641124e+00    2.415031e+00
  1.642552e+00    2.434865e+00
  1.643979e+00    2.440309e+00
  1.645406e+00    2.438572e+00
  1.646834e+00    2.443931e+00
  1.648261e+00    2.414938e+00
  1.649688e+00    2.385999e+00
  1.651116e+00    2.365751e+00
  1.652543e+00    2.343404e+00
  1.653971e+00    2.340260e+00
  1.655398e+00    2.312585e+00
  1.656825e+00    2.274580e+00
  1.658253e+00    2.266924e+00
  1.659680e+00    2.267607e+00
  1.661107e+00    2.274815e+00
  1.662535e+00    2.332484e+00
  1.663962e+00    2.358383e+00
  1.665389e+00    2.398484e+00
  1.666817e+00    2.452654e+00
  1.668244e+00    2.455607e+00
  1.669671e+00    2.476676e+00
  1.671099e+00    2.482353e+00
  1.672526e+00    2.453221e+00
  1.673953e+00    2.433575e+00
  1.675381e+00    2.404114e+00
  1.676808e+00    2.347363e+00
  1.678235e+00    2.300178e+00
  1.679663e+00    2.253127e+00
  1.681090e+00    2.209818e+00
  1.682517e+00    2.209229e+00
  1.683945e+00    2.204531e+00
  1.685372e+00    2.186892e+00
  1.686799e+00    2.181909e+00
  1.688227e+00    2.194363e+00
  1.689654e+00    2.200168e+00
  1.691081e+00    2.224206e+00
  1.692509e+00    2.259620e+00
  1.693936e+00    2.297148e+00
  1.695363e+00    2.325852e+00
  1.696791e+00    2.351969e+00
  1.698218e+00    2.380230e+00
  1.699645e+00    2.409895e+00
  1.701073e+00    2.440415e+00
  1.702500e+00    2.451543e+00
  1.703927e+00    2.465139e+00
  1.705355e+00    2.492176e+00
  1.706782e+00    2.482335e+00
  1.708209e+00    2.452626e+00
  1.709637e+00    2.442748e+00
  1.711064e+00    2.414807e+00
  1.712491e+00    2.397342e+00
  1.713919e+00    2.378325e+00
  1.715346e+00    2.338070e+00
  1.716773e+00    2.300569e+00
  1.718201e+00    2.330738e+00
  1.719628e+00    2.360921e+00
  1.721056e+00    2.392197e+00
  1.722483e+00    2.432367e+00
  1.723910e+00    2.459940e+00
  1.725338e+00    2.488766e+00
  1.726765e+00    2.490029e+00
  1.728192e+00    2.485507e+00
  1.729620e+00    2.483801e+00
  1.731047e+00    2.477072e+00
  1.732474e+00    2.444350e+00
  1.733902e+00    2.426778e+00
  1.735329e+00    2.435063e+00
  1.736756e+00    2.421556e+00
  1.738184e+00    2.406936e+00
  1.739611e+00    2.398318e+00
  1.741038e+00    2.388572e+00
  1.742466e+00    2.371423e+00
  1.743893e+00    2.364522e+00
  1.745320e+00    2.383725e+00
  1.746748e+00    2.415938e+00
  1.748175e+00    2.427207e+00
  1.749602e+00    2.426561e+00
  1.751030e+00    2.420352e+00
  1.752457e+00    2.444539e+00
  1.753884e+00    2.466921e+00
  1.755312e+00    2.500426e+00
  1.756739e+00    2.519667e+00
  1.758166e+00    2.521996e+00
  1.759594e+00    2.516832e+00
  1.761021e+00    2.502292e+00
  1.762448e+00    2.478553e+00
  1.763876e+00    2.464301e+00
  1.765303e+00    2.467788e+00
  1.766730e+00    2.457316e+00
  1.768158e+00    2.450788e+00
  1.769585e+00    2.445370e+00
  1.771012e+00    2.436948e+00
  1.772440e+00    2.422599e+00
  1.773867e+00    2.399236e+00
  1.775294e+00    2.381821e+00
  1.776722e+00    2.375584e+00
  1.778149e+00    2.375825e+00
  1.779576e+00    2.356299e+00
  1.781004e+00    2.328775e+00
  1.782431e+00    2.290303e+00
  1.783858e+00    2.257262e+00
  1.785286e+00    2.248895e+00
  1.786713e+00    2.242908e+00
  1.788140e+00    2.258625e+00
  1.789568e+00    2.271848e+00
  1.790995e+00    2.268809e+00
  1.792423e+00    2.277835e+00
  1.793850e+00    2.290408e+00
  1.795277e+00    2.301716e+00
  1.796705e+00    2.310013e+00
  1.798132e+00    2.311499e+00
  1.799559e+00    2.288199e+00
  1.800987e+00    2.263900e+00
  1.802414e+00    2.256345e+00
  1.803841e+00    2.277590e+00
  1.805269e+00    2.282543e+00
  1.806696e+00    2.263209e+00
  1.808123e+00    2.257522e+00
  1.809551e+00    2.259379e+00
  1.810978e+00    2.246326e+00
  1.812405e+00    2.230659e+00
  1.813833e+00    2.231243e+00
  1.815260e+00    2.233606e+00
  1.816687e+00    2.215834e+00
  1.818115e+00    2.184765e+00
  1.819542e+00    2.186506e+00
  1.820969e+00    2.201446e+00
  1.822397e+00    2.220054e+00
  1.823824e+00    2.253751e+00
  1.825251e+00    2.291579e+00
  1.826679e+00    2.319310e+00
  1.828106e+00    2.333468e+00
  1.829533e+00    2.349101e+00
  1.830961e+00    2.349397e+00
  1.832388e+00    2.328078e+00
  1.833815e+00    2.273705e+00
  1.835243e+00    2.233461e+00
  1.836670e+00    2.205913e+00
  1.838097e+00    2.188631e+00
  1.839525e+00    2.193812e+00
  1.840952e+00    2.190721e+00
  1.842379e+00    2.181710e+00
  1.843807e+00    2.175197e+00
  1.845234e+00    2.209082e+00
  1.846661e+00    2.280280e+00
  1.848089e+00    2.334054e+00
  1.849516e+00    2.369787e+00
  1.850943e+00    2.392031e+00
  1.852371e+00    2.373539e+00
  1.853798e+00    2.354218e+00
  1.855225e+00    2.359856e+00
  1.856653e+00    2.378134e+00
  1.858080e+00    2.406499e+00
  1.859508e+00    2.410712e+00
  1.860935e+00    2.386669e+00
  1.862362e+00    2.362960e+00
  1.863790e+00    2.351366e+00
  1.865217e+00    2.360622e+00
  1.866644e+00    2.387013e+00
  1.868072e+00    2.391313e+00
  1.869499e+00    2.393019e+00
  1.870926e+00    2.403513e+00
  1.872354e+00    2.402586e+00
  1.873781e+00    2.385835e+00
  1.875208e+00    2.372616e+00
  1.876636e+00    2.372489e+00
  1.878063e+00    2.376907e+00
  1.879490e+00    2.366020e+00
  1.880918e+00    2.346263e+00
  1.882345e+00    2.327027e+00
  1.883772e+00    2.315524e+00
  1.885200e+00    2.304007e+00
  1.886627e+00    2.285950e+00
  1.888054e+00    2.288517e+00
  1.889482e+00    2.296568e+00
  1.890909e+00    2.268182e+00
  1.892336e+00    2.250543e+00
  1.893764e+00    2.269996e+00
  1.895191e+00    2.286956e+00
  1.896618e+00    2.285930e+00
  1.898046e+00    2.279447e+00
  1.899473e+00    2.280547e+00
  1.900900e+00    2.268884e+00
  1.902328e+00    2.277130e+00
  1.903755e+00    2.274959e+00
  1.905182e+00    2.283871e+00
  1.906610e+00    2.270021e+00
  1.908037e+00    2.248456e+00
  1.909464e+00    2.258379e+00
  1.910892e+00    2.295783e+00
  1.912319e+00    2.319368e+00
  1.913746e+00    2.330718e+00
  1.915174e+00    2.379676e+00
  1.916601e+00    2.408857e+00
  1.918028e+00    2.427822e+00
  1.919456e+00    2.445389e+00
  1.920883e+00    2.468058e+00
  1.922310e+00    2.466758e+00
  1.923738e+00    2.450002e+00
  1.925165e+00    2.440531e+00
  1.926592e+00    2.446750e+00
  1.928020e+00    2.438751e+00
  1.929447e+00    2.402163e+00
  1.930875e+00    2.384531e+00
  1.932302e+00    2.373848e+00
  1.933729e+00    2.360464e+00
  1.935157e+00    2.321494e+00
  1.936584e+00    2.295975e+00
  1.938011e+00    2.274559e+00
  1.939439e+00    2.261605e+00
  1.940866e+00    2.258613e+00
  1.942293e+00    2.266728e+00
  1.943721e+00    2.263768e+00
  1.945148e+00    2.274227e+00
  1.946575e+00    2.309291e+00
  1.948003e+00    2.328467e+00
  1.949430e+00    2.343324e+00
  1.950857e+00    2.351703e+00
  1.952285e+00    2.347762e+00
  1.953712e+00    2.338939e+00
  1.955139e+00    2.325518e+00
  1.956567e+00    2.319824e+00
  1.957994e+00    2.320303e+00
  1.959421e+00    2.303428e+00
  1.960849e+00    2.273019e+00
  1.962276e+00    2.264303e+00
  1.963703e+00    2.279717e+00
  1.965131e+00    2.295602e+00
  1.966558e+00    2.298924e+00
  1.967985e+00    2.283921e+00
  1.969413e+00    2.258906e+00
  1.970840e+00    2.230871e+00
  1.972267e+00    2.223814e+00
  1.973695e+00    2.206157e+00
  1.975122e+00    2.196178e+00
  1.976549e+00    2.157008e+00
  1.977977e+00    2.142234e+00
  1.979404e+00    2.136714e+00
  1.980831e+00    2.161206e+00
  1.982259e+00    2.217138e+00
  1.983686e+00    2.250777e+00
  1.985113e+00    2.265065e+00
  1.986541e+00    2.259644e+00
  1.987968e+00    2.272745e+00
  1.989395e+00    2.277505e+00
  1.990823e+00    2.273342e+00
  1.992250e+00    2.254310e+00
  1.993677e+00    2.230008e+00
  1.995105e+00    2.196965e+00
  1.996532e+00    2.172504e+00
  1.997960e+00    2.164285e+00
  1.999387e+00    2.159693e+00
  2.000814e+00    2.162662e+00
  2.002242e+00    2.181193e+00
  2.003669e+00    2.193002e+00
  2.005096e+00    2.204705e+00
  2.006524e+00    2.206078e+00
  2.007951e+00    2.203344e+00
  2.009378e+00    2.199130e+00
  2.010806e+00    2.188318e+00
  2.012233e+00    2.204164e+00
  2.013660e+00    2.236148e+00
  2.015088e+00    2.275111e+00
  2.016515e+00    2.299653e+00
  2.017942e+00    2.310058e+00
  2.019370e+00    2.335288e+00
  2.020797e+00    2.367240e+00
  2.022224e+00    2.382249e+00
  2.023652e+00    2.381404e+00
  2.025079e+00    2.391267e+00
  2.026506e+00    2.395343e+00
  2.027934e+00    2.388263e+00
  2.029361e+00    2.372778e+00
  2.030788e+00    2.360723e+00
  2.032216e+00    2.355155e+00
  2.033643e+00    2.340072e+00
  2.035070e+00    2.340028e+00
  2.036498e+00    2.324181e+00
  2.037925e+00    2.323925e+00
  2.039352e+00    2.315887e+00
  2.040780e+00    2.302597e+00
  2.042207e+00    2.316137e+00
  2.043634e+00    2.320873e+00
  2.045062e+00    2.334818e+00
  2.046489e+00    2.344399e+00
  2.047916e+00    2.332516e+00
  2.049344e+00    2.307586e+00
  2.050771e+00    2.323007e+00
  2.052198e+00    2.316569e+00
  2.053626e+00    2.304854e+00
  2.055053e+00    2.300510e+00
  2.056480e+00    2.308417e+00
  2.057908e+00    2.311388e+00
  2.059335e+00    2.314041e+00
  2.060762e+00    2.340628e+00
  2.062190e+00    2.368194e+00
  2.063617e+00    2.382711e+00
  2.065044e+00    2.387187e+00
  2.066472e+00    2.370653e+00
  2.067899e+00    2.357582e+00
  2.069327e+00    2.341136e+00
  2.070754e+00    2.288420e+00
  2.072181e+00    2.238530e+00
  2.073609e+00    2.192776e+00
  2.075036e+00    2.148840e+00
